player_id,player_name,position,gsis_id,model_projection_status,model_ppg,model_projection_points,team_changed,competitor_departed,competitor_arrived,continuity_note,model_projection_points_fallback,model_projection_fallback_note,model_projection_points_adjusted,model_adjustment_pct,model_adjustment_note
12173.0,Jaxon Janke,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12778.0,Jerjuan Newton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11640.0,Jermaine Burton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4038.0,John Ross,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11636.0,Johnny Wilson,WR,00-0039236,projected,2.289266087431709,38.9,False,False,True,new teammate arrived (2025 vol=74 elsewhere); new teammate arrived (2025 vol=113 elsewhere),,,38.9,,
12761.0,Jordan Moore,WR,00-0040375,insufficient_history,,,False,False,False,,,,,,
12634.0,Jordan Watkins,WR,00-0040172,projected,2.062500875392084,35.1,False,True,True,departed teammate (2025 vol=53); departed teammate (2025 vol=90); new teammate arrived (2025 vol=62 elsewhere); new teammate arrived (2025 vol=52 elsewhere),,,35.1,,
4171.0,Josh Reynolds,WR,00-0033943,projected,3.958654676802886,67.3,True,False,False,,,,67.3,,
7066.0,K.J. Osborn,WR,00-0036345,projected,4.121940120473762,70.1,False,False,True,new teammate arrived (2025 vol=140 elsewhere); new teammate arrived (2025 vol=89 elsewhere); new teammate arrived (2025 vol=74 elsewhere),,,70.1,,
11070.0,Kazmeir Allen,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6032.0,Keelan Doss,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8200.0,Kevin Austin,WR,00-0037231,projected,4.276256853537092,72.7,False,False,False,,,,72.7,,
7351.0,Kirk Merritt,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8435.0,Kwamie Lassiter,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13541.0,Lewis Bond,WR,00-0041467,insufficient_history,,,False,False,False,,,,,,
5938.0,Lil'Jordan Humphrey,WR,00-0035406,projected,3.8602625750827606,65.6,False,False,True,new teammate arrived (2025 vol=100 elsewhere),,,65.6,,
10860.0,Malik Cunningham,WR,00-0038911,projected,1.1566808134707025,19.7,False,False,False,,,,19.7,,
11210.0,Malik Heath,WR,00-0038465,projected,2.5612454516402443,43.5,True,True,True,departed teammate (2025 vol=85); new teammate arrived (2025 vol=65 elsewhere),,,43.5,,
6239.0,Malik Taylor,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5086.0,Marquez Valdes-Scantling,WR,00-0034272,projected,3.5795511997532232,60.9,True,True,False,departed teammate (2025 vol=55),,,60.9,0.0,"Reviewed, confirmed accurate, no change: raw (60.9), no Book anchor, real veteran depth addition. (verified 2026-08-20)"
8921.0,Maurice Alexander,WR,00-0037708,projected,1.5021496631427311,25.5,False,False,True,new teammate arrived (2025 vol=90 elsewhere); new teammate arrived (2025 vol=60 elsewhere),,,25.5,,
7944.0,Michael Strachan,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12478.0,Nick Nash,WR,00-0040551,insufficient_history,,,False,False,False,,,,,,
4234.0,Noah Brown,WR,00-0033591,projected,3.7824598785482175,64.3,True,True,False,departed teammate (2025 vol=99),,,64.3,,
9495.0,Rakim Jarrett,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12475.0,Ricky White,WR,00-0040653,insufficient_history,,,False,False,False,,,,,,
12950.0,Robert Lewis,WR,,no_crosswalk_match,,,False,False,False,,,,,,
10221.0,Ronnie Bell,WR,00-0038647,projected,3.657354750579362,62.2,False,False,False,,,,62.2,,
6290.0,Scotty Miller,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7237.0,Scotty Washington,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3200.0,Sterling Shepard,WR,00-0032385,projected,4.577501442726089,77.8,True,True,False,departed teammate (2025 vol=62),,,77.8,,
7565.0,Terrace Marshall,WR,00-0036955,projected,2.665176099488888,45.3,False,False,True,new teammate arrived (2025 vol=65 elsewhere),,,45.3,,
8013.0,Tim Jones,WR,00-0036497,projected,1.413080080009212,24.0,False,False,False,,,,24.0,,
4351.0,Tim Patrick,WR,00-0033375,projected,3.6549391306212815,62.1,True,False,False,,,,62.1,,
12690.0,Tommy Mellott,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13356.0,Trebor Pena,WR,00-0041216,insufficient_history,,,False,False,False,,,,,,
4218.0,Trent Taylor,WR,,no_crosswalk_match,,,False,False,False,,,,,,
9492.0,Trey Palmer,WR,00-0039052,projected,3.524170050249251,59.9,False,False,True,new teammate arrived (2025 vol=156 elsewhere),,,59.9,0.0,"Reviewed, confirmed accurate, no change: raw (59.9), no Book anchor, real depth WR now behind Barion Brown on the depth chart. (verified 2026-08-20)"
7595.0,Tylan Wallace,WR,00-0036630,projected,1.9390038438085715,33.0,True,False,False,,,,33.0,,
6960.0,Tyler Johnson,WR,00-0036427,projected,4.047468759374552,68.8,True,False,False,,,,68.8,,
9490.0,Tyler Scott,WR,00-0038941,projected,2.184439418687987,37.1,False,False,True,new teammate arrived (2025 vol=114 elsewhere); new teammate arrived (2025 vol=166 elsewhere),,,37.1,,
6853.0,Van Jefferson,WR,00-0036415,projected,3.97414744875448,67.6,True,False,False,,,,67.6,,
12788.0,Will Sheppard,WR,00-0040753,insufficient_history,,,False,False,False,,,,,,
13042.0,Xavier Guillory,WR,00-0040099,insufficient_history,,,False,False,False,,,,,,
12520.0,Xavier Restrepo,WR,00-0040522,projected,3.153270730392621,53.6,False,True,True,departed teammate (2025 vol=52); new teammate arrived (2025 vol=140 elsewhere),,,53.6,,
11921.0,Xavier Weaver,WR,00-0039521,projected,2.0521917176061586,34.9,False,False,True,new teammate arrived (2025 vol=53 elsewhere),,,34.9,,
13309.0,Aaron Anderson,WR,00-0041491,insufficient_history,,,False,False,False,,,,,,
3368.0,Aaron Burbridge,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1365.0,Aaron Dobson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6967.0,Aaron Fuller,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5772.0,Aaron Lacombe,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7091.0,Aaron Parker,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1450.0,Ace Sanders,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3033.0,Adam Drake,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2822.0,Adam Humphries,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1689.0,Adam Thielen,WR,00-0030035,projected,4.6379210016484285,78.8,True,True,False,departed teammate (2025 vol=55),,,78.8,,
5129.0,Adonis Jennings,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2929.0,Adrian Coxson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4929.0,Ahmad Fulwood,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7228.0,Ahmad Wagner,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11918.0,Ahmarean Brown,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11615.0,Ainias Smith,WR,00-0039747,projected,4.760765329608614,80.9,False,False,True,new teammate arrived (2025 vol=64 elsewhere); new teammate arrived (2025 vol=122 elsewhere),,,80.9,,
2701.0,AJ Cruz,WR,,no_crosswalk_match,,,False,False,False,,,,,,
830.0,A.J. Green,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12865.0,AJ Henning,WR,00-0040302,insufficient_history,,,False,False,False,,,,,,
1226.0,AJ Jenkins,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6373.0,A.J. Richardson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12528.0,Ajou Ajou,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4937.0,Al Riles,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1424.0,Alan Bonner,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2025.0,Albert Wilson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
919.0,Aldrick Robinson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7235.0,Aleva Hifo,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6386.0,Alex Bachman,WR,00-0035602,projected,1.0637294114492444,18.1,True,True,False,departed teammate (2025 vol=55),,,18.1,,
13657.0,Alex Bullock,WR,00-0041206,insufficient_history,,,False,False,False,,,,,,
3935.0,Alex Chisum,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3433.0,Alex Erickson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6163.0,Alex Wesley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6381.0,Alexander Hollins,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1984.0,Allen Hurns,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5185.0,Allen Lazard,WR,00-0034521,projected,3.610097726640002,61.4,True,False,False,,,,61.4,,
1992.0,Allen Robinson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5802.0,Allenzae Staggers,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4494.0,Alonzo Moore,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3420.0,Alonzo Russell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1149.0,Alshon Jeffery,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4139.0,Amara Darboh,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2309.0,Amari Cooper,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7540.0,Amari Rodgers,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4626.0,Amba Etta-Tawo,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3606.0,Amir Carlisle,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4928.0,Anas Hasic,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7233.0,Andre Baccellia,WR,00-0035876,projected,1.1224015251806685,19.1,True,False,False,,,,19.1,,
148.0,Andre Caldwell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2601.0,Andre Davis,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2520.0,Andre Debose,WR,,no_crosswalk_match,,,False,False,False,,,,,,
940.0,Andre Holmes,WR,,no_crosswalk_match,,,False,False,False,,,,,,
92.0,Andre Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5249.0,Andre Levrone,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6617.0,Andre Lindsey,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4669.0,Andre Patton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
627.0,Andre Roberts,WR,,no_crosswalk_match,,,False,False,False,,,,,,
831.0,Andrew Hawkins,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3948.0,Andrew Opoku,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8572.0,Andrew Parchment,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2125.0,Andrew Peacock,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2804.0,Andrew Turzilli,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5915.0,Andy Isabella,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3702.0,Andy Jones,WR,,no_crosswalk_match,,,False,False,False,,,,,,
173.0,Andy Tanner,WR,,no_crosswalk_match,,,False,False,False,,,,,,
655.0,Anquan Boldin,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3148.0,Anthony Dable,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5929.0,Anthony Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3593.0,Anthony Kelly,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5612.0,Anthony Mahoungou,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5013.0,Anthony Miller,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4585.0,Anthony Nash,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5984.0,Anthony Ratliff-Williams,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7533.0,Anthony Schwartz,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13582.0,Anthony Smith,WR,00-0040900,insufficient_history,,,False,False,False,,,,,,
8813.0,Anthony Turner,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11053.0,Antoine Green,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6165.0,Antoine Wesley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
536.0,Antonio Brown,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5310.0,Antonio Callaway,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7744.0,Antonio Nunn,WR,,no_crosswalk_match,,,False,False,False,,,,,,
226.0,Antwaan Randle El,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2593.0,Antwan Goodley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3690.0,Antwane Grant,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12460.0,Antwane Wells,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4119.0,ArDarius Stewart,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5401.0,Armanti Foreman,WR,,no_crosswalk_match,,,False,False,False,,,,,,
860.0,Armon Binns,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11267.0,Aron Cruickshank,WR,,no_crosswalk_match,,,False,False,False,,,,,,
618.0,Arrelious Benn,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4670.0,Artavis Scott,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3031.0,Arthur Williams,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5130.0,Auden Tate,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4416.0,Austin Carr,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4358.0,Austin Duke,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2584.0,Austin Hill,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6873.0,Austin Mack,WR,,no_crosswalk_match,,,False,False,False,,,,,,
966.0,Austin Pettis,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5126.0,Austin Proehl,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7746.0,Austin Trammell,WR,00-0036841,projected,2.063762501929864,35.1,False,False,False,,,,35.1,,
7579.0,Austin Watkins,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2908.0,Austin Willis,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5796.0,Austin Wolf,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11544.0,Avery Davis,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3007.0,Avius Capers,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12097.0,Ayir Asante,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7885.0,Bailey Gaither,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12314.0,Beau Corrales,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12889.0,Beaux Collins,WR,00-0040432,projected,1.571059159442393,26.7,True,True,False,departed teammate (2025 vol=140),,,26.7,,
2906.0,Bell Braylon,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2907.0,Ben Edwards,WR,,no_crosswalk_match,,,False,False,False,,,,,,
243.0,Ben Obomanu,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13647.0,Ben Patterson,WR,00-0041215,insufficient_history,,,False,False,False,,,,,,
3873.0,Ben Roberts,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2003.0,Bennie Fowler,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2175.0,Bernard Reedy,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6939.0,Binjimen Victor,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6088.0,Bisi Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1584.0,B.J. Daniels,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4515.0,B.J. Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5779.0,Blake Jackson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7552.0,Blake Proehl,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12832.0,Blayne Taylor,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4480.0,Bobo Wilson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
287.0,Brad Smith,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2803.0,Bradley Marquez,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13658.0,Brady Boyd,WR,00-0041205,insufficient_history,,,False,False,False,,,,,,
3620.0,Bralon Addison,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4779.0,Bra'Lon Cherry,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8021.0,Branden Mack,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2196.0,Brandon Coleman,WR,,no_crosswalk_match,,,False,False,False,,,,,,
496.0,Brandon Gibson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
14049.0,Brandon Hayes,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8756.0,Brandon Johnson,WR,00-0037382,projected,3.70463401199041,63.0,False,False,True,new teammate arrived (2025 vol=53 elsewhere); new teammate arrived (2025 vol=92 elsewhere),,,63.0,,
613.0,Brandon LaFell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8908.0,Brandon Lewis,WR,,no_crosswalk_match,,,False,False,False,,,,,,
386.0,Brandon Lloyd,WR,,no_crosswalk_match,,,False,False,False,,,,,,
648.0,Brandon Marshall,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7340.0,Brandon Polk,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5695.0,Brandon Powell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4541.0,Brandon Reilly,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3762.0,Brandon Shippen,WR,,no_crosswalk_match,,,False,False,False,,,,,,
740.0,Brandon Stokley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
346.0,Brandon Tate,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4878.0,Brandon Zylstra,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11410.0,Braxton Burmeister,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3203.0,Braxton Miller,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11301.0,Braxton Westfield,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11496.0,Braydon Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8178.0,Braylon Sanders,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2044.0,Brelan Chancellor,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4130.0,Brendan Langley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7584.0,Brennan Eagles,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1742.0,Brenton Bersin,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2331.0,Breshad Perriman,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12220.0,Brevin Easton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4569.0,Brian Brown,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6629.0,Brian Burt,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11502.0,Brian Cobbs,WR,,no_crosswalk_match,,,False,False,False,,,,,,
339.0,Brian Hartline,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1208.0,Brian Quick,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4815.0,Brian Riley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1699.0,Brian Tyms,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1471.0,Brice Butler,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4434.0,Brisly Estime,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1743.0,Brittan Golden,WR,,no_crosswalk_match,,,False,False,False,,,,,,
14034.0,Brock Rechsteiner,WR,00-0041451,insufficient_history,,,False,False,False,,,,,,
2255.0,Bruce Ellington,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6870.0,Bryan Edwards,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11495.0,Bryan Thompson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1009.0,Bryan Walters,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5831.0,Bryant Mitchell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5787.0,Bryce Bobo,WR,,no_crosswalk_match,,,False,False,False,,,,,,
9499.0,Bryce Ford-Wheaton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11959.0,Bryce Oliver,WR,00-0039650,projected,1.4688579594717155,25.0,False,True,True,departed teammate (2025 vol=52); new teammate arrived (2025 vol=140 elsewhere),,,25.0,,
3797.0,Bryce Treggs,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12799.0,Bryson Green,WR,00-0040383,insufficient_history,,,False,False,False,,,,,,
2502.0,Bud Sasser,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5199.0,Byron Pringle,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7956.0,Cade Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13212.0,Cade McDonald,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12399.0,Caleb Chapman,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5223.0,Caleb Scott,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8251.0,Calvin Jackson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
240.0,Calvin Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12906.0,Cam Camper,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12086.0,Cam Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5625.0,Cam Phillips,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5432.0,Cam Sims,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2938.0,Cam Worthy,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13726.0,Camden Brown,WR,00-0040930,insufficient_history,,,False,False,False,,,,,,
5289.0,Cameron Batson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13962.0,Cameron Dorner,WR,00-0041319,insufficient_history,,,False,False,False,,,,,,
2699.0,Cameron Meredith,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4749.0,Cameron Posey,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13744.0,Cameron Ross,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3555.0,Canaan Severin,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4108.0,Carlos Henderson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4522.0,Carlton Agudosi,WR,,no_crosswalk_match,,,False,False,False,,,,,,
534.0,Carlton Mitchell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13826.0,Caullin Lacy,WR,00-0041199,insufficient_history,,,False,False,False,,,,,,
3447.0,Cayleb Jones,WR,,no_crosswalk_match,,,False,False,False,,,,,,
866.0,Cecil Shorts,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11081.0,Cephus Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5570.0,Chad Beebe,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4175.0,Chad Hansen,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4128.0,Chad Williams,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12908.0,Chandler Brayboy,WR,00-0040323,insufficient_history,,,False,False,False,,,,,,
2687.0,Chandler Worthy,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8624.0,Changa Hodge,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6643.0,Charles Holland,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1530.0,Charles Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8198.0,Charleston Rambo,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3396.0,Charone Peake,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6886.0,Chase Claypool,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11554.0,Chase Cota,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3582.0,Chester Rogers,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12100.0,Chris Autman-Bell,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7521.0,Chris Blair,WR,00-0036463,projected,0.8760847473189908,14.9,False,True,True,departed teammate (2025 vol=72); new teammate arrived (2025 vol=65 elsewhere),,,14.9,,
2058.0,Chris Boyd,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3486.0,Chris Brown,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11366.0,Chris Coleman,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2381.0,Chris Conley,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7092.0,Chris Finke,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1201.0,Chris Givens,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2721.0,Chris Harper,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13674.0,Chris Hilton,WR,00-0041179,insufficient_history,,,False,False,False,,,,,,
1329.0,Chris Hogan,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3802.0,Chris Hubert,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3609.0,Chris King,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5661.0,Chris Lacy,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2292.0,Chris Matthews,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3269.0,Chris Moore,WR,00-0032398,projected,3.305003132026992,56.2,True,True,False,departed teammate (2025 vol=99),,,56.2,,
7509.0,Chris Owusu,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7175.0,Chris Rowland,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13043.0,Chris Tyree,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5241.0,Christian Blake,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2682.0,Christion Jones,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1691.0,Chuck Jacobs,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4344.0,C.J. Board,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13334.0,C.J. Charleston,WR,,no_crosswalk_match,,,False,False,False,,,,,,
5734.0,C.J. Duncan,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4798.0,C.J. Germany,WR,,no_crosswalk_match,,,False,False,False,,,,,,
9759.0,C.J. Johnson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
8068.0,C.J. Saunders,WR,,no_crosswalk_match,,,False,False,False,,,,,,
13554.0,CJ Williams,WR,00-0041106,insufficient_history,,,False,False,False,,,,,,
6359.0,C.J. Worton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
804.0,Clyde Gates,WR,,no_crosswalk_match,,,False,False,False,,,,,,
1390.0,Cobi Hamilton,WR,,no_crosswalk_match,,,False,False,False,,,,,,
11523.0,Cody Chrest,WR,,no_crosswalk_match,,,False,False,False,,,,,,
3355.0,Cody Core,WR,,no_crosswalk_match,,,False,False,False,,,,,,
4420.0,Cody Hollister,WR,,no_crosswalk_match,,,False,False,False,,,,,,
2004.0,Cody Latimer,WR,,no_crosswalk_match,,,False,False,False,,,,,,
6171.0,Cody Thompson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
7039.0,Cody White,WR,00-0035891,projected,2.190100623314056,37.2,False,False,False,,,,37.2,,
4738.0,Colby Pearson,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12264.0,Cole Beck,WR,,no_crosswalk_match,,,False,False,False,,,,,,
12210.0,Cole Burgess,WR,00-0039626,insufficient_history,,,False,False,False,,,,,,
12829.0,Coleman Owen,WR,00-0040352,projected,1.0619804332377976,18.1,False,True,False,departed teammate (2025 vol=111),,,18.1,,
1894.0,Colin Lockett,WR,,no_crosswalk_match,,,False,False,False,,,,,,
